start	end	text
0	8360	From our start in 1856, the University of Maryland has been built by visionaries and
8360	11520	shaped by fearless trailblazers.
11520	16840	Hiram Widdell, Elaine Johnson Coates, Pyeongsu, and Cheon-Jean Constant Chen are four such
16840	19520	trailblazers.
19520	25760	Hiram Widdell was the first African American to be admitted to our university in 1951.
25760	30120	Elaine Johnson Coates was the first African American female to graduate with a degree
30120	33640	in education in 1959.
33640	38880	The University of Maryland proudly presented them both with an honorary degree in recognition
38880	42960	of their invaluable contribution to our community.
42960	49360	Pyeongsu was the first Korean student to receive a degree from any American college or university.
49360	56080	Cheon-Jean Chen was the first Chinese student to enroll at the Maryland Agricultural College.
56080	61400	Today, the University of Maryland is proud to officially name our newest residence halls
61400	63080	in their honor.
63080	69440	Johnson Widdell Hall and Pyeong-Chen Hall will serve nearly 1,000 first and second year students,
69440	75320	with single and double rooms in halls designed to maximize natural light, common areas, and
75320	77400	study spaces.
77400	82560	These four names will be etched in stone, a lasting testament to a legacy of their terrapin
82560	89040	grit, resolve and a determination to succeed against all odds, and a fitting honor for
89040	93480	four individuals who will forever be symbols of opportunity and progress.
